matrix,Format,Timings,OptimumFormat
af_1_k101,1,0.000860486,3
af_1_k101,2,inf,3
af_1_k101,3,0.000808107,3
af_1_k101,4,0.00165942,3
af_1_k101,5,0.00149609,3
af23560,0,0.000773832,2
af23560,1,0.000660883,2
af23560,2,0.000659548,2
af23560,3,inf,2
af23560,4,0.00140143,2
af23560,5,0.00131819,2
af_2_k101,0,0.00152601,3
af_2_k101,1,0.000845827,3
af_2_k101,2,inf,3
af_2_k101,3,0.000810394,3
af_2_k101,4,0.0016567,3
af_2_k101,5,0.00149682,3
af_3_k101,0,0.00135882,3
af_3_k101,1,0.000848378,3
af_3_k101,2,inf,3
af_3_k101,3,0.000806911,3
af_3_k101,4,0.00164917,3
af_3_k101,5,0.00149221,3
af_4_k101,0,0.00151776,3
af_4_k101,1,0.000860905,3
af_4_k101,2,inf,3
af_4_k101,3,0.000808789,3
af_4_k101,4,0.0016542,3
af_4_k101,5,0.00149511,3
af_5_k101,0,0.00146357,3
af_5_k101,1,0.000840581,3
af_5_k101,2,inf,3
af_5_k101,3,0.000807407,3
af_5_k101,4,0.00165583,3
af_5_k101,5,0.00149673,3
af_shell1,0,0.0015176,3
af_shell1,1,0.000868501,3
af_shell1,2,inf,3
af_shell1,3,0.000810374,3
af_shell1,4,0.00165192,3
af_shell1,5,0.00152322,3
af_shell10,0,0.00187225,1
af_shell10,1,0.00102897,1
af_shell10,2,inf,1
af_shell10,3,0.00103314,1
af_shell10,4,0.00208359,1
af_shell10,5,0.001714,1
af_shell2,0,0.00152384,3
af_shell2,1,0.000852463,3
af_shell2,2,inf,3
af_shell2,3,0.000811068,3
af_shell2,4,0.00165525,3
af_shell2,5,0.0015258,3
af_shell3,0,0.00150447,3
af_shell3,1,0.000851986,3
af_shell3,2,inf,3
af_shell3,3,0.000810053,3
af_shell3,4,0.00165162,3
af_shell3,5,0.00152138,3
af_shell4,0,0.00152409,3
af_shell4,1,0.000874076,3
af_shell4,2,inf,3
af_shell4,3,0.000810374,3
af_shell4,4,0.0016543,3
af_shell4,5,0.00152683,3
af_shell5,0,0.00151846,3
af_shell5,1,0.000852678,3
af_shell5,2,inf,3
af_shell5,3,0.000810276,3
af_shell5,4,0.0016525,3
af_shell5,5,0.00152359,3
af_shell6,0,0.00152441,3
af_shell6,1,0.000870649,3
af_shell6,2,inf,3
af_shell6,3,0.000810106,3
af_shell6,4,0.00165239,3
af_shell6,5,0.00158021,3
af_shell7,0,0.00147931,3
af_shell7,1,0.000866034,3
af_shell7,2,inf,3
af_shell7,3,0.000800276,3
af_shell7,4,0.00163243,3
af_shell7,5,0.0015074,3
af_shell8,0,0.00151331,3
af_shell8,1,0.000867254,3
af_shell8,2,inf,3
af_shell8,3,0.000809309,3
af_shell8,4,0.00164788,3
af_shell8,5,0.00152099,3
af_shell9,0,0.00151563,3
af_shell9,1,0.00087714,3
af_shell9,2,inf,3
af_shell9,3,0.000809118,3
af_shell9,4,0.00164768,3
af_shell9,5,0.00151852,3
aft01,0,0.000759143,1
aft01,1,0.000658789,1
aft01,2,0.000660548,1
aft01,3,0.000660499,1
aft01,4,0.00139142,1
aft01,5,0.00131788,1
airfoil1,0,0.000733706,3
airfoil1,1,0.000660555,3
airfoil1,2,0.000661966,3
airfoil1,3,0.000658789,3
airfoil1,4,0.00139427,3
airfoil1,5,0.00131357,3
airfoil1_dual,0,0.000732014,3
airfoil1_dual,1,0.00066233,3
airfoil1_dual,2,0.00074517,3
airfoil1_dual,3,0.000659082,3
airfoil1_dual,4,0.00138976,3
airfoil1_dual,5,0.00132344,3
airfoil_2d,0,0.000763711,1
airfoil_2d,1,0.000659302,1
airfoil_2d,2,0.000857083,1
airfoil_2d,3,0.000661191,1
airfoil_2d,4,0.00139526,1
airfoil_2d,5,0.00131972,1
ak2010,0,0.000788516,1
ak2010,1,0.000660942,1
ak2010,2,inf,1
ak2010,3,0.000736113,1
ak2010,4,0.00140787,1
ak2010,5,0.00131231,1
al2010,0,0.000813745,1
al2010,1,0.000661732,1
al2010,2,inf,1
al2010,3,0.000752025,1
al2010,4,0.00155929,1
al2010,5,0.00131863,1
Alemdar,0,0.000744549,1
Alemdar,1,0.000658761,1
Alemdar,2,0.000805605,1
Alemdar,3,0.000660271,1
Alemdar,4,0.00139257,1
Alemdar,5,0.00131893,1
amazon0302,0,0.000962291,1
amazon0302,1,0.000662442,1
amazon0302,2,inf,1
amazon0302,3,0.000722473,1
amazon0302,4,0.00154238,1
amazon0302,5,0.00134177,1
amazon0312,0,0.0011544,1
amazon0312,1,0.000738184,1
amazon0312,2,inf,1
amazon0312,3,0.000746695,1
amazon0312,4,0.00175859,1
amazon0312,5,0.0014489,1
amazon0505,0,0.00116672,1
amazon0505,1,0.000749712,1
amazon0505,2,inf,1
amazon0505,3,0.000757484,1
amazon0505,4,0.00177251,1
amazon0505,5,0.00146757,1
amazon0601,0,0.00117381,1
amazon0601,1,0.000737483,1
amazon0601,2,inf,1
amazon0601,3,0.000750097,1
amazon0601,4,0.00176024,1
amazon0601,5,0.00145084,1
amazon-2008,0,0.0011314,1
amazon-2008,1,0.00075646,1
amazon-2008,2,inf,1
amazon-2008,3,0.000777872,1
amazon-2008,4,0.0018227,1
amazon-2008,5,0.00147166,1
analytics,0,0.00102858,1
analytics,1,0.000850678,1
analytics,2,inf,1
analytics,3,inf,1
analytics,4,0.00208235,1
analytics,5,0.00142243,1
Andrews,0,0.000799443,1
Andrews,1,0.000663873,1
Andrews,2,inf,1
Andrews,3,0.000665329,1
Andrews,4,0.001429,1
Andrews,5,0.00132651,1
apache1,0,0.000785773,1
apache1,1,0.000662821,1
apache1,2,0.000663947,1
apache1,3,0.000663823,1
apache1,4,0.00140589,1
apache1,5,0.00132431,1
apache2,0,0.00118489,2
apache2,1,0.000748185,2
apache2,2,0.000734587,2
apache2,3,0.000767673,2
apache2,4,0.00177595,2
apache2,5,0.00143375,2
appu,0,0.000901893,1
appu,1,0.000670771,1
appu,2,inf,1
appu,3,0.000739724,1
appu,4,0.00146601,1
appu,5,0.00134541,1
ar2010,0,0.000798739,1
ar2010,1,0.000660638,1
ar2010,2,inf,1
ar2010,3,0.000729108,1
ar2010,4,0.00152518,1
ar2010,5,0.0013144,1
arc130,0,0.000726317,3
arc130,1,0.000665719,3
arc130,2,0.000662974,3
arc130,3,0.000661049,3
arc130,4,0.00140191,3
arc130,5,0.00133304,3
as-22july06,0,0.000755476,1
as-22july06,1,0.000662396,1
as-22july06,2,inf,1
as-22july06,3,0.000836704,1
