matrix,Format,Timings,OptimumFormat
adder_dcop_57,0,9.98785e-05,1
adder_dcop_57,1,5.20926e-05,1
adder_dcop_57,2,0.00126582,1
adder_dcop_57,3,0.000386251,1
adder_dcop_57,4,0.000162143,1
adder_dcop_57,5,9.91886e-05,1
adder_dcop_58,0,9.88298e-05,1
adder_dcop_58,1,5.18208e-05,1
adder_dcop_58,2,0.00125817,1
adder_dcop_58,3,0.000384981,1
adder_dcop_58,4,0.000161455,1
adder_dcop_58,5,9.7514e-05,1
adder_dcop_59,0,9.84663e-05,1
adder_dcop_59,1,5.03878e-05,1
adder_dcop_59,2,0.00125836,1
adder_dcop_59,3,0.000388227,1
adder_dcop_59,4,0.000161127,1
adder_dcop_59,5,9.95792e-05,1
adder_dcop_60,0,0.000100966,1
adder_dcop_60,1,5.17431e-05,1
adder_dcop_60,2,0.00125347,1
adder_dcop_60,3,0.000385984,1
adder_dcop_60,4,0.000161775,1
adder_dcop_60,5,9.99064e-05,1
adder_dcop_61,0,0.000100049,1
adder_dcop_61,1,5.10324e-05,1
adder_dcop_61,2,0.00125906,1
adder_dcop_61,3,0.000385232,1
adder_dcop_61,4,0.000161585,1
adder_dcop_61,5,9.86755e-05,1
adder_dcop_62,0,9.7892e-05,1
adder_dcop_62,1,5.14633e-05,1
adder_dcop_62,2,0.001285,1
adder_dcop_62,3,0.000391213,1
adder_dcop_62,4,0.000160883,1
adder_dcop_62,5,0.000100306,1
adder_dcop_63,0,0.000101155,1
adder_dcop_63,1,5.19222e-05,1
adder_dcop_63,2,0.0012572,1
adder_dcop_63,3,0.000382909,1
adder_dcop_63,4,0.000163151,1
adder_dcop_63,5,9.85039e-05,1
adder_dcop_64,0,9.87965e-05,1
adder_dcop_64,1,5.1066e-05,1
adder_dcop_64,2,0.0012578,1
adder_dcop_64,3,0.000385862,1
adder_dcop_64,4,0.000161252,1
adder_dcop_64,5,0.00010135,1
adder_dcop_65,0,0.000100787,1
adder_dcop_65,1,5.19354e-05,1
adder_dcop_65,2,0.0012509,1
adder_dcop_65,3,0.000384443,1
adder_dcop_65,4,0.000161228,1
adder_dcop_65,5,0.000100161,1
adder_dcop_66,0,0.000100112,1
adder_dcop_66,1,5.19563e-05,1
adder_dcop_66,2,0.00126686,1
adder_dcop_66,3,0.000387289,1
adder_dcop_66,4,0.000163725,1
adder_dcop_66,5,9.9241e-05,1
adder_dcop_67,0,0.000100179,1
adder_dcop_67,1,5.09913e-05,1
adder_dcop_67,2,0.00125138,1
adder_dcop_67,3,0.000383895,1
adder_dcop_67,4,0.000161552,1
adder_dcop_67,5,0.000100081,1
adder_dcop_68,0,9.81495e-05,1
adder_dcop_68,1,5.10759e-05,1
adder_dcop_68,2,0.00126255,1
adder_dcop_68,3,0.000385672,1
adder_dcop_68,4,0.000160844,1
adder_dcop_68,5,0.000100936,1
adder_dcop_69,0,0.000101144,1
adder_dcop_69,1,5.23645e-05,1
adder_dcop_69,2,0.0012563,1
adder_dcop_69,3,0.000386586,1
adder_dcop_69,4,0.000163064,1
adder_dcop_69,5,9.87762e-05,1
adder_trans_01,0,0.000100963,1
adder_trans_01,1,5.19029e-05,1
adder_trans_01,2,0.00131475,1
adder_trans_01,3,0.000397228,1
adder_trans_01,4,0.00016253,1
adder_trans_01,5,0.000100792,1
adder_trans_02,0,0.000100801,1
adder_trans_02,1,5.19941e-05,1
adder_trans_02,2,0.0013361,1
adder_trans_02,3,0.000402073,1
adder_trans_02,4,0.000162898,1
adder_trans_02,5,0.000101505,1
adjnoun,0,9.62812e-05,1
adjnoun,1,4.73819e-05,1
adjnoun,2,5.21097e-05,1
adjnoun,3,9.73622e-05,1
adjnoun,4,0.00014404,1
adjnoun,5,9.65893e-05,1
af_0_k101,0,0.0130195,1
af_0_k101,1,0.00787597,1
af_0_k101,2,inf,1
af_0_k101,3,0.0187519,1
af_0_k101,4,0.0191368,1
af_0_k101,5,0.00898786,1
af_1_k101,0,0.0130783,1
af_1_k101,1,0.00786281,1
af_1_k101,2,inf,1
af_1_k101,3,0.0192233,1
af_1_k101,4,0.019605,1
af_1_k101,5,0.00904825,1
af23560,0,0.000324358,1
af23560,1,0.000140724,1
af23560,2,0.000237097,1
af23560,3,inf,1
af23560,4,0.000485543,1
af23560,5,0.000271114,1
af_2_k101,0,0.0130028,1
af_2_k101,1,0.00792059,1
af_2_k101,2,inf,1
af_2_k101,3,0.0189157,1
af_2_k101,4,0.0207049,1
af_2_k101,5,0.00890721,1
af_3_k101,0,0.0128745,1
